id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label,cluster_id
1827299,1872067,3,1.229451854053294,0.3333333333333333,32,0.2691666666666666,1.0,0,-1,1.0
1827299,1872812,1,0.4808983469629878,0.1428571428571428,16,0.125,0.5,1,-1,-1.0
1827299,1878883,1,0.3106674672798059,0.1,28,0.04,0.5,0,-1,-1.0
1827299,1879038,1,0.3106674672798059,0.1,28,0.04,0.5,0,-1,-1.0
1827299,1879125,2,0.6713412275020467,0.2857142857142857,20,0.1025,0.5,0,-1,-1.0
1827299,1879443,1,0.3106674672798059,0.0666666666666666,48,0.04,0.5,0,-1,-1.0
1827299,1879796,2,0.6713412275020467,0.1428571428571428,48,0.1025,0.5,0,-1,-1.0
1827299,1879811,2,0.6713412275020467,0.1428571428571428,48,0.1025,0.5,0,-1,-1.0
1827299,1880164,1,0.3106674672798059,0.125,20,0.04,0.5,0,-1,-1.0
1827299,1896375,2,0.6713412275020467,0.2222222222222222,28,0.1025,0.5,0,-1,-1.0
1827299,1923642,2,0.6713412275020467,0.3333333333333333,16,0.1025,0.5,0,-1,-1.0
1827311,1834869,2,1.8204784532536744,0.5,9,0.6666666666666666,1.0,0,-1,1.0
1827311,1869894,2,1.8204784532536744,0.5,9,0.6666666666666666,1.0,2,-1,1.0
1827311,1896930,2,1.8204784532536744,0.5,9,0.6666666666666666,1.0,2,-1,1.0
