id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1843959,1942031,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,5,-1
1843959,1950477,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,0,-1
1843959,1950486,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,5,-1
1844000,1864085,6,3.083390054218504,0.75,49,0.857142857142857,1.0,7,-1
1844000,1913605,6,3.083390054218504,0.75,49,0.857142857142857,1.0,10,-1
1844000,1938008,6,3.083390054218504,0.75,49,0.857142857142857,1.0,10,-1
1844000,1946649,6,3.083390054218504,0.75,49,0.857142857142857,1.0,7,-1
1844000,2047249,6,3.083390054218504,0.75,49,0.857142857142857,1.0,7,-1
1844221,1844238,5,2.622313751456269,0.7142857142857143,36,0.7435897435897435,1.0,9,-1
1844221,1868884,5,2.7905531327562363,0.35714285714285715,78,0.8333333333333333,1.0,5,-1
1844221,1939810,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,2,-1
1844221,1939820,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,2,-1
1844221,1940028,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,2,-1
1844221,1940279,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,2,-1
1844221,1947396,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,2,-1
1844221,1947401,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,2,-1
1844221,1947425,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,2,-1
1844221,1967119,5,2.622313751456269,0.7142857142857143,36,0.7435897435897435,1.0,9,-1
1844221,1970613,5,2.622313751456269,0.7142857142857143,36,0.7435897435897435,1.0,9,-1
1844221,1974778,5,2.622313751456269,0.7142857142857143,36,0.7435897435897435,1.0,9,-1
1844221,1977973,5,2.622313751456269,0.7142857142857143,36,0.7435897435897435,1.0,0,-1
1844238,1868884,5,2.7905531327562363,0.35714285714285715,78,0.8333333333333333,1.0,5,-1
1844238,1939810,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,2,-1
1844238,1939820,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,2,-1
1844238,1940028,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,2,-1
1844238,1940279,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,2,-1
1844238,1947396,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,2,-1
1844238,1947401,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,2,-1
1844238,1947425,1,0.3898712452512801,0.08333333333333333,42,0.07692307692307693,0.5,2,-1
1844238,1967119,5,2.622313751456269,0.7142857142857143,36,0.7435897435897435,1.0,9,-1
1844238,1970613,5,2.622313751456269,0.7142857142857143,36,0.7435897435897435,1.0,9,-1
1844238,1974778,5,2.622313751456269,0.7142857142857143,36,0.7435897435897435,1.0,9,-1
1844238,1977973,5,2.622313751456269,0.7142857142857143,36,0.7435897435897435,1.0,0,-1
