id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1827973,1829315,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0,-1
1827973,1830848,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0,-1
1827973,1839228,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0,-1
1827978,1827979,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0,-1
1827978,1829315,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0,-1
1827978,1830848,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,1,-1
1827978,1839228,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0,-1
1827979,1829315,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0,-1
1827979,1830848,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0,-1
1827979,1839228,4,2.4853397382384474,0.6666666666666666,25,0.8,1.0,0,-1
1827995,1860399,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6,-1
1827995,1860453,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,8,-1
1827995,1860454,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6,-1
1827995,1860460,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6,-1
1827995,1861537,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,6,-1
1827995,1861761,5,2.7905531327562363,0.7142857142857143,36,0.8333333333333333,1.0,8,-1
1828024,1843733,0,0.0,0.0,1,0.0,1.0,0,-1
1828101,1828104,8,3.640956906507349,0.47058823529411764,144,0.8888888888888891,1.0,11,1
1828101,1843536,8,3.546511053416171,0.8,81,0.8402777777777779,1.0,9,1
1828101,1858142,8,3.546511053416171,0.8,81,0.8402777777777779,1.0,9,-1
1828101,1867835,8,3.546511053416171,0.8,81,0.8402777777777779,1.0,9,1
1828101,1870000,8,3.546511053416171,0.8,81,0.8402777777777779,1.0,9,-1
1828101,1879443,1,0.36067376022224085,0.06666666666666667,63,0.0625,0.5,2,-1
1828101,1896485,8,3.546511053416171,0.8,81,0.8402777777777779,1.0,11,-1
1828101,1905037,8,3.546511053416171,0.8,81,0.8402777777777779,1.0,9,-1
